_model	model.x	model.y	LEMMAPATH	LEMMAREL	foc_boundaries	foc_context_words	foc_foc_pos	foc_foc_win	foc_minimum_features	foc_ppmi	soc_length	soc_length_num	soc_soc_pos	soc_soc_win	tokens	type	stress	foc_base
haten.BOWnobound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	-0.28745841083758256	0.1537565883232865	NA	NA	nobound	304	lex	5_5	1	selection	FOC	219	nav	4_4	214	haten	0.28863526032600506	BOW
haten.BOWnobound5lex.PPMIselection.LENGTHFOC.SOCPOSall	-0.2695461069279036	0.13822016142809943	NA	NA	nobound	304	lex	5_5	1	selection	FOC	304	all	4_4	214	haten	0.2869707234629706	BOW
haten.BOWnobound5lex.PPMIno.LENGTH5000.SOCPOSnav	-0.35124588413102525	0.08618640465352426	NA	NA	nobound	485	lex	5_5	1	no	5000	5000	nav	4_4	226	haten	0.2556114352421385	BOW
haten.BOWnobound5lex.PPMIno.LENGTH5000.SOCPOSall	-0.47191015369858724	-0.21827092745488488	NA	NA	nobound	485	lex	5_5	1	no	5000	5000	all	4_4	226	haten	0.26649766148823306	BOW
haten.BOWnobound5lex.PPMIno.LENGTHFOC.SOCPOSnav	-0.23311260977725023	0.21042169581576403	NA	NA	nobound	485	lex	5_5	1	no	FOC	363	nav	4_4	226	haten	0.27244541152856655	BOW
haten.BOWnobound5lex.PPMIno.LENGTHFOC.SOCPOSall	-0.2147493895387453	0.2057712362956213	NA	NA	nobound	485	lex	5_5	1	no	FOC	485	all	4_4	226	haten	0.26768281698554125	BOW
haten.BOWnobound5all.PPMIweight.LENGTH5000.SOCPOSnav	0.23929686214243137	0.08757133483061481	NA	NA	nobound	446	all	5_5	1	weight	5000	5000	nav	4_4	229	haten	0.23515163623492288	BOW
haten.BOWnobound5all.PPMIweight.LENGTH5000.SOCPOSall	0.15555610624545166	-0.1504132973187719	NA	NA	nobound	446	all	5_5	1	weight	5000	5000	all	4_4	229	haten	0.26227257521756653	BOW
haten.BOWnobound5all.PPMIweight.LENGTHFOC.SOCPOSnav	0.19781084476857827	0.1293490643042656	NA	NA	nobound	446	all	5_5	1	weight	FOC	219	nav	4_4	229	haten	0.23050390798676404	BOW
haten.BOWnobound5all.PPMIweight.LENGTHFOC.SOCPOSall	0.22309338636905	0.11719187750100149	NA	NA	nobound	446	all	5_5	1	weight	FOC	446	all	4_4	229	haten	0.2161166028210166	BOW
haten.BOWnobound5all.PPMIselection.LENGTH5000.SOCPOSnav	0.09286932190528857	-0.036602112452107316	NA	NA	nobound	446	all	5_5	1	selection	5000	5000	nav	4_4	229	haten	0.23978411362653607	BOW
haten.BOWnobound5all.PPMIselection.LENGTH5000.SOCPOSall	-0.08371740485965137	-0.30521031055775477	NA	NA	nobound	446	all	5_5	1	selection	5000	5000	all	4_4	229	haten	0.2683768490308965	BOW
haten.BOWnobound5all.PPMIselection.LENGTHFOC.SOCPOSnav	0.11033483208381789	0.0709210756788679	NA	NA	nobound	446	all	5_5	1	selection	FOC	219	nav	4_4	229	haten	0.2254234330605232	BOW
haten.BOWnobound5all.PPMIselection.LENGTHFOC.SOCPOSall	0.1448402465536055	0.06831811111674517	NA	NA	nobound	446	all	5_5	1	selection	FOC	446	all	4_4	229	haten	0.20919379239076188	BOW
haten.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSnav	0.0509275573644237	-0.03521723211355442	NA	NA	nobound	698	all	5_5	1	no	5000	5000	nav	4_4	229	haten	0.2369952982843544	BOW
haten.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSall	-0.14898183217124755	-0.33921352598129006	NA	NA	nobound	698	all	5_5	1	no	5000	5000	all	4_4	229	haten	0.2679498991680659	BOW
haten.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSnav	0.10392054731601537	0.09743533565154106	NA	NA	nobound	698	all	5_5	1	no	FOC	363	nav	4_4	229	haten	0.2202099557227319	BOW
haten.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSall	0.1252872313289923	0.08882867583813334	NA	NA	nobound	698	all	5_5	1	no	FOC	698	all	4_4	229	haten	0.20534861986401623	BOW
haten.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSnav	-0.2663211806919892	0.04085245040743927	NA	NA	nobound	206	lex	3_3	1	weight	5000	5000	nav	4_4	179	haten	0.2855547779068651	BOW
haten.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSall	-0.33516601330326284	-0.15823283424555595	NA	NA	nobound	206	lex	3_3	1	weight	5000	5000	all	4_4	179	haten	0.29004299731945	BOW
haten.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSnav	-0.2527565320561816	0.11370087990191143	NA	NA	nobound	206	lex	3_3	1	weight	FOC	154	nav	4_4	179	haten	0.30755876521950837	BOW
haten.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSall	-0.24513017866368622	0.10697919184970912	NA	NA	nobound	206	lex	3_3	1	weight	FOC	206	all	4_4	179	haten	0.30859118327076357	BOW
haten.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSnav	-0.2909937835227791	0.014864891686256602	NA	NA	nobound	206	lex	3_3	1	selection	5000	5000	nav	4_4	179	haten	0.28146423129834247	BOW
haten.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSall	-0.3422434682543755	-0.1923632558961618	NA	NA	nobound	206	lex	3_3	1	selection	5000	5000	all	4_4	179	haten	0.28285430581342	BOW
haten.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	-0.2548634455696034	0.0854605961047052	NA	NA	nobound	206	lex	3_3	1	selection	FOC	154	nav	4_4	179	haten	0.2982813815109572	BOW
haten.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSall	-0.24777987121212236	0.07816946204161358	NA	NA	nobound	206	lex	3_3	1	selection	FOC	206	all	4_4	179	haten	0.30023036322487917	BOW
haten.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSnav	-0.3327414807141923	0.02495134770593489	NA	NA	nobound	281	lex	3_3	1	no	5000	5000	nav	4_4	203	haten	0.2756865208148997	BOW
haten.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSall	-0.40236314057225214	-0.18459869308051305	NA	NA	nobound	281	lex	3_3	1	no	5000	5000	all	4_4	203	haten	0.28581805959028994	BOW
haten.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSnav	-0.2778677026347132	0.11573347235711035	NA	NA	nobound	281	lex	3_3	1	no	FOC	215	nav	4_4	203	haten	0.29149822135805453	BOW
haten.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSall	-0.2691554786351728	0.11778445398931463	NA	NA	nobound	281	lex	3_3	1	no	FOC	281	all	4_4	203	haten	0.2874656262079466	BOW
haten.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSnav	0.2843850410459769	0.04899758849272432	NA	NA	nobound	313	all	3_3	1	weight	5000	5000	nav	4_4	228	haten	0.24079363374748022	BOW
haten.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSall	0.2752672646884664	-0.08303510608920026	NA	NA	nobound	313	all	3_3	1	weight	5000	5000	all	4_4	228	haten	0.26597118684086235	BOW
haten.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSnav	0.24385191293710912	0.09969047734393865	NA	NA	nobound	313	all	3_3	1	weight	FOC	154	nav	4_4	228	haten	0.23717225193848776	BOW
haten.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSall	0.2707771889042385	0.08496588961501844	NA	NA	nobound	313	all	3_3	1	weight	FOC	313	all	4_4	228	haten	0.2239958579577784	BOW
haten.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSnav	0.17705818981112406	-0.05249813948440961	NA	NA	nobound	313	all	3_3	1	selection	5000	5000	nav	4_4	228	haten	0.23835799595411547	BOW
haten.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSall	0.09503994618269429	-0.2542368117147179	NA	NA	nobound	313	all	3_3	1	selection	5000	5000	all	4_4	228	haten	0.2687417516382492	BOW
haten.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSnav	0.16322182938772148	0.040907332618027405	NA	NA	nobound	313	all	3_3	1	selection	FOC	154	nav	4_4	228	haten	0.23957370513076798	BOW
haten.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSall	0.19620198350285317	0.03399178489943163	NA	NA	nobound	313	all	3_3	1	selection	FOC	313	all	4_4	228	haten	0.2236900756995732	BOW
haten.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSnav	0.12939440683428377	-0.051827744676589106	NA	NA	nobound	429	all	3_3	1	no	5000	5000	nav	4_4	229	haten	0.23213215252780378	BOW
haten.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSall	-0.009024518523733732	-0.3336138512752595	NA	NA	nobound	429	all	3_3	1	no	5000	5000	all	4_4	229	haten	0.2659696501391345	BOW
haten.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSnav	0.14940272532553028	0.05693892370644631	NA	NA	nobound	429	all	3_3	1	no	FOC	215	nav	4_4	229	haten	0.230625842646044	BOW
haten.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSall	0.18223540192489746	0.04897293631349176	NA	NA	nobound	429	all	3_3	1	no	FOC	429	all	4_4	229	haten	0.21159646719806757	BOW
haten.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSnav	0.33293890192846437	0.013570334484872326	NA	group1	bound	182	NA	NA	1	weight	5000	5000	nav	4_4	210	haten	0.22596067141097942	LEMMAREL
haten.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSall	0.3475131456640393	-0.05362745260748465	NA	group1	bound	182	NA	NA	1	weight	5000	5000	all	4_4	210	haten	0.2593908354471228	LEMMAREL
haten.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSnav	0.3219381705330644	0.05936728968984265	NA	group1	bound	182	NA	NA	1	weight	FOC	83	nav	4_4	210	haten	0.21876516343560154	LEMMAREL
haten.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSall	0.3326933327083091	0.04238459727390777	NA	group1	bound	182	NA	NA	1	weight	FOC	182	all	4_4	210	haten	0.21208423592747347	LEMMAREL
haten.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSnav	0.2860941619881366	-0.017251755491473494	NA	group1	bound	182	NA	NA	1	selection	5000	5000	nav	4_4	210	haten	0.2295532623624372	LEMMAREL
haten.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall	0.28561897421744037	-0.12195855158814778	NA	group1	bound	182	NA	NA	1	selection	5000	5000	all	4_4	210	haten	0.2716193012533503	LEMMAREL
haten.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSnav	0.26073641402816744	0.032616617941411845	NA	group1	bound	182	NA	NA	1	selection	FOC	83	nav	4_4	210	haten	0.23108682099307	LEMMAREL
haten.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSall	0.2847023668794119	0.022549780894460216	NA	group1	bound	182	NA	NA	1	selection	FOC	182	all	4_4	210	haten	0.21923438393232098	LEMMAREL
haten.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSnav	0.26739646689391516	-0.01663594199696713	NA	group1	bound	234	NA	NA	1	no	5000	5000	nav	4_4	218	haten	0.2385409335803643	LEMMAREL
haten.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSall	0.24385556760188606	-0.17474596854300942	NA	group1	bound	234	NA	NA	1	no	5000	5000	all	4_4	218	haten	0.2840449203971645	LEMMAREL
haten.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSnav	0.23091812423241118	0.048925839833613524	NA	group1	bound	234	NA	NA	1	no	FOC	105	nav	4_4	218	haten	0.23712627108546327	LEMMAREL
haten.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSall	0.2833065619656204	0.03985522427851902	NA	group1	bound	234	NA	NA	1	no	FOC	234	all	4_4	218	haten	0.21993089752858974	LEMMAREL
haten.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSnav	0.31637700148365466	0.014954130618435575	NA	group2	bound	218	NA	NA	1	weight	5000	5000	nav	4_4	223	haten	0.24088469875734528	LEMMAREL
haten.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSall	0.32182892666631085	-0.07221004164838063	NA	group2	bound	218	NA	NA	1	weight	5000	5000	all	4_4	223	haten	0.26327697444675313	LEMMAREL
haten.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSnav	0.3064741874635426	0.06362127150245472	NA	group2	bound	218	NA	NA	1	weight	FOC	105	nav	4_4	223	haten	0.23126404759578545	LEMMAREL
haten.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSall	0.3216582744776219	0.0458064415506216	NA	group2	bound	218	NA	NA	1	weight	FOC	218	all	4_4	223	haten	0.21650920062470705	LEMMAREL
haten.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSnav	0.26074488821473474	-0.03794237011786401	NA	group2	bound	218	NA	NA	1	selection	5000	5000	nav	4_4	223	haten	0.23690299743409887	LEMMAREL
haten.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSall	0.2235523805354783	-0.1901509599416943	NA	group2	bound	218	NA	NA	1	selection	5000	5000	all	4_4	223	haten	0.2707131383659725	LEMMAREL
haten.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSnav	0.2388123732542175	0.015064738769590538	NA	group2	bound	218	NA	NA	1	selection	FOC	105	nav	4_4	223	haten	0.24071999502333002	LEMMAREL
haten.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSall	0.26946489783285493	0.01171571660651966	NA	group2	bound	218	NA	NA	1	selection	FOC	218	all	4_4	223	haten	0.21790896847958502	LEMMAREL
haten.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSnav	0.23461271131554534	-0.03817709792130127	NA	group2	bound	298	NA	NA	1	no	5000	5000	nav	4_4	224	haten	0.2432761843925567	LEMMAREL
haten.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSall	0.1736059037804739	-0.23620192767002537	NA	group2	bound	298	NA	NA	1	no	5000	5000	all	4_4	224	haten	0.27209925790650236	LEMMAREL
haten.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSnav	0.24694336656929966	0.021436593807397864	NA	group2	bound	298	NA	NA	1	no	FOC	149	nav	4_4	224	haten	0.2332300544444495	LEMMAREL
haten.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSall	0.2646098510018411	0.01245903619796282	NA	group2	bound	298	NA	NA	1	no	FOC	298	all	4_4	224	haten	0.21752854701375374	LEMMAREL
haten.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSnav	0.2694108812309535	0.005098007554937553	selection2	NA	bound	298	NA	NA	1	weight	5000	5000	nav	4_4	224	haten	0.23791606547631644	LEMMAPATH
haten.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSall	0.25622562439326074	-0.10906828496968926	selection2	NA	bound	298	NA	NA	1	weight	5000	5000	all	4_4	224	haten	0.26379639582183134	LEMMAPATH
haten.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSnav	0.25066305643093423	0.06920977188827929	selection2	NA	bound	298	NA	NA	1	weight	FOC	148	nav	4_4	224	haten	0.23317655196839784	LEMMAPATH
haten.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSall	0.2624480928185974	0.05676367577130996	selection2	NA	bound	298	NA	NA	1	weight	FOC	298	all	4_4	224	haten	0.22099174816511175	LEMMAPATH
haten.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSnav	0.17643576276199316	-0.09517047174216929	selection2	NA	bound	298	NA	NA	1	selection	5000	5000	nav	4_4	224	haten	0.21799199523808574	LEMMAPATH
haten.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSall	0.09363390205290986	-0.3261500650870203	selection2	NA	bound	298	NA	NA	1	selection	5000	5000	all	4_4	224	haten	0.25457465573916277	LEMMAPATH
haten.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSnav	0.16865516925849985	-0.009052058510313892	selection2	NA	bound	298	NA	NA	1	selection	FOC	148	nav	4_4	224	haten	0.2328685400342169	LEMMAPATH
haten.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSall	0.18704708575065543	-0.008393050730690087	selection2	NA	bound	298	NA	NA	1	selection	FOC	298	all	4_4	224	haten	0.21614945878907896	LEMMAPATH
haten.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSnav	0.11649159168828296	-0.11754643668270115	selection2	NA	bound	451	NA	NA	1	no	5000	5000	nav	4_4	226	haten	0.22807655889232414	LEMMAPATH
haten.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSall	0.026837719520726493	-0.3546608662134148	selection2	NA	bound	451	NA	NA	1	no	5000	5000	all	4_4	226	haten	0.25888821306467047	LEMMAPATH
haten.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSnav	0.1572049848204615	-0.0020957152927887036	selection2	NA	bound	451	NA	NA	1	no	FOC	230	nav	4_4	226	haten	0.22438952384113686	LEMMAPATH
haten.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSall	0.1691420870982765	-0.004284443699045685	selection2	NA	bound	451	NA	NA	1	no	FOC	451	all	4_4	226	haten	0.2152925723063492	LEMMAPATH
haten.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSnav	0.2398814167830574	0.023095198687900033	selection3	NA	bound	372	NA	NA	1	weight	5000	5000	nav	4_4	225	haten	0.2341993796863503	LEMMAPATH
haten.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSall	0.2179249314298513	-0.12737066278963463	selection3	NA	bound	372	NA	NA	1	weight	5000	5000	all	4_4	225	haten	0.26092727090594425	LEMMAPATH
haten.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSnav	0.2231339971635428	0.09267277905315806	selection3	NA	bound	372	NA	NA	1	weight	FOC	195	nav	4_4	225	haten	0.22525157474271973	LEMMAPATH
haten.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSall	0.2383778289156211	0.07356756651531147	selection3	NA	bound	372	NA	NA	1	weight	FOC	372	all	4_4	225	haten	0.20934675435892494	LEMMAPATH
haten.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSnav	0.12896220060189073	-0.1053353576577321	selection3	NA	bound	372	NA	NA	1	selection	5000	5000	nav	4_4	225	haten	0.20791410432383556	LEMMAPATH
haten.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSall	0.0321772323597226	-0.3106455919955063	selection3	NA	bound	372	NA	NA	1	selection	5000	5000	all	4_4	225	haten	0.25446064967365434	LEMMAPATH
haten.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSnav	0.13795248504955765	0.014714506509538096	selection3	NA	bound	372	NA	NA	1	selection	FOC	195	nav	4_4	225	haten	0.2222462365667984	LEMMAPATH
haten.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSall	0.15527968556659097	0.010281557876900091	selection3	NA	bound	372	NA	NA	1	selection	FOC	372	all	4_4	225	haten	0.2004365452710248	LEMMAPATH
haten.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSnav	0.10102391191755751	-0.14481939548587366	selection3	NA	bound	654	NA	NA	1	no	5000	5000	nav	4_4	226	haten	0.2063052155372795	LEMMAPATH
haten.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSall	0.005807559655468666	-0.3386266472994287	selection3	NA	bound	654	NA	NA	1	no	5000	5000	all	4_4	226	haten	0.24081483235568546	LEMMAPATH
haten.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSnav	0.11978302227777071	0.024153993011461768	selection3	NA	bound	654	NA	NA	1	no	FOC	362	nav	4_4	226	haten	0.21353115866594316	LEMMAPATH
haten.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSall	0.13565875056359697	0.008133918502311845	selection3	NA	bound	654	NA	NA	1	no	FOC	654	all	4_4	226	haten	0.19862486361787232	LEMMAPATH
haten.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSnav	0.23988141678305744	0.023095198687900033	weight	NA	bound	372	NA	NA	1	weight	5000	5000	nav	4_4	225	haten	0.2341993796863503	LEMMAPATH
haten.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSall	0.2179249314298513	-0.1273706627896346	weight	NA	bound	372	NA	NA	1	weight	5000	5000	all	4_4	225	haten	0.26092727090594425	LEMMAPATH
haten.LEMMAPATHweight.PPMIweight.LENGTHFOC.SOCPOSnav	0.2231339971635428	0.09267277905315806	weight	NA	bound	372	NA	NA	1	weight	FOC	195	nav	4_4	225	haten	0.22525157474271973	LEMMAPATH
haten.LEMMAPATHweight.PPMIweight.LENGTHFOC.SOCPOSall	0.23837782891562115	0.07356756651531146	weight	NA	bound	372	NA	NA	1	weight	FOC	372	all	4_4	225	haten	0.20934675435892494	LEMMAPATH
haten.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSnav	0.1749528022646657	-0.10002888800299425	weight	NA	bound	372	NA	NA	1	selection	5000	5000	nav	4_4	225	haten	0.2087568893812838	LEMMAPATH
haten.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSall	0.07826401365498732	-0.30030003936231997	weight	NA	bound	372	NA	NA	1	selection	5000	5000	all	4_4	225	haten	0.25561600766779047	LEMMAPATH
haten.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSnav	0.17794658936083935	0.0010142796813158595	weight	NA	bound	372	NA	NA	1	selection	FOC	195	nav	4_4	225	haten	0.22555286784132295	LEMMAPATH
haten.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall	0.1913683961317704	-0.002631216040993043	weight	NA	bound	372	NA	NA	1	selection	FOC	372	all	4_4	225	haten	0.20145548777485045	LEMMAPATH
haten.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSnav	0.12099919165038545	-0.10463541522229249	weight	NA	bound	654	NA	NA	1	no	5000	5000	nav	4_4	226	haten	0.21409107653868853	LEMMAPATH
haten.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSall	0.026145362030796215	-0.31353243123384733	weight	NA	bound	654	NA	NA	1	no	5000	5000	all	4_4	226	haten	0.24740412518273472	LEMMAPATH
haten.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSnav	0.1705708935146277	-0.004229459671929637	weight	NA	bound	654	NA	NA	1	no	FOC	362	nav	4_4	226	haten	0.21412566597832686	LEMMAPATH
haten.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSall	0.18246302094342529	-0.008011318376414733	weight	NA	bound	654	NA	NA	1	no	FOC	654	all	4_4	226	haten	0.2011974011039591	LEMMAPATH
