_model	model.x	model.y	foc_length	foc_minimum_features	foc_part_of_speech	foc_sent_bound	foc_weighting	foc_window	soc_length	soc_length_num	soc_part_of_speech	soc_window	tokens	type	stress
spoor.foc10.nav.ppmi_weight.bound.min1.soc4.nav.5000	-0.2022829253958218	-0.17140541095483666	513	1	nav	bound	ppmi_weight	10_10	5000	5e3	nav	4_4	353	spoor	0.2502028093004967
spoor.foc10.nav.ppmi_weight.bound.min1.soc4.nav.10000	-0.21326842414177413	-0.21396493298613883	513	1	nav	bound	ppmi_weight	10_10	10000	1e4	nav	4_4	353	spoor	0.2524767197673573
spoor.foc10.nav.ppmi_weight.bound.min1.soc4.nav.foc	-0.2140544113695491	-0.1747244291851718	513	1	nav	bound	ppmi_weight	10_10	foc	513	nav	4_4	353	spoor	0.27019342933847124
spoor.foc10.nav.ppmi_weight.bound.min1.soc10.nav.5000	-0.20012706334314725	-0.1290635298786515	513	1	nav	bound	ppmi_weight	10_10	5000	5e3	nav	10_10	353	spoor	0.2371822465969173
spoor.foc10.nav.ppmi_weight.bound.min1.soc10.nav.10000	-0.20023755524930734	-0.1580744106415402	513	1	nav	bound	ppmi_weight	10_10	10000	1e4	nav	10_10	353	spoor	0.24068228197132446
spoor.foc10.nav.ppmi_weight.bound.min1.soc10.nav.foc	-0.21068424523773072	-0.13834140100150147	513	1	nav	bound	ppmi_weight	10_10	foc	513	nav	10_10	353	spoor	0.25121210625121443
spoor.foc10.nav.ppmi_weight.bound.min1.soc4.all.5000	-0.19977180674033385	-0.16686417158636838	513	1	nav	bound	ppmi_weight	10_10	5000	5e3	all	4_4	353	spoor	0.24745263747335852
spoor.foc10.nav.ppmi_weight.bound.min1.soc4.all.10000	-0.20381807004745747	-0.1905405340257877	513	1	nav	bound	ppmi_weight	10_10	10000	1e4	all	4_4	353	spoor	0.24685013384895382
spoor.foc10.nav.ppmi_weight.bound.min1.soc4.all.foc	-0.21405441136954909	-0.17472442918517508	513	1	nav	bound	ppmi_weight	10_10	foc	513	all	4_4	353	spoor	0.27028736420404076
spoor.foc10.nav.ppmi_weight.bound.min1.soc10.all.5000	-0.19980513381173004	-0.1307659468910613	513	1	nav	bound	ppmi_weight	10_10	5000	5e3	all	10_10	353	spoor	0.23572005121196163
spoor.foc10.nav.ppmi_weight.bound.min1.soc10.all.10000	-0.19864491355501301	-0.14194791032853687	513	1	nav	bound	ppmi_weight	10_10	10000	1e4	all	10_10	353	spoor	0.23751166550177708
spoor.foc10.nav.ppmi_weight.bound.min1.soc10.all.foc	-0.2106842452351522	-0.1383414009826839	513	1	nav	bound	ppmi_weight	10_10	foc	513	all	10_10	353	spoor	0.25122891749573617
spoor.foc10.nav.ppmi_sel.bound.min1.soc4.nav.5000	-0.2870392975910896	0.12666583543867538	513	1	nav	bound	ppmi_sel	10_10	5000	5e3	nav	4_4	353	spoor	0.2600161321362077
spoor.foc10.nav.ppmi_sel.bound.min1.soc4.nav.10000	-0.29753015170694186	0.11312455670468932	513	1	nav	bound	ppmi_sel	10_10	10000	1e4	nav	4_4	353	spoor	0.26233301606363074
spoor.foc10.nav.ppmi_sel.bound.min1.soc4.nav.foc	-0.219065996297588	0.04458034374929789	513	1	nav	bound	ppmi_sel	10_10	foc	513	nav	4_4	353	spoor	0.2722523192810379
spoor.foc10.nav.ppmi_sel.bound.min1.soc10.nav.5000	-0.24700733720439913	0.10235454110531603	513	1	nav	bound	ppmi_sel	10_10	5000	5e3	nav	10_10	353	spoor	0.24951850729556171
spoor.foc10.nav.ppmi_sel.bound.min1.soc10.nav.10000	-0.252170635020385	0.09041210623195281	513	1	nav	bound	ppmi_sel	10_10	10000	1e4	nav	10_10	353	spoor	0.2523206625563987
spoor.foc10.nav.ppmi_sel.bound.min1.soc10.nav.foc	-0.21284115425819755	0.05250406834902554	513	1	nav	bound	ppmi_sel	10_10	foc	513	nav	10_10	353	spoor	0.25233423668062055
spoor.foc10.nav.ppmi_sel.bound.min1.soc4.all.5000	-0.28048297055847043	0.1289157895044265	513	1	nav	bound	ppmi_sel	10_10	5000	5e3	all	4_4	353	spoor	0.2584589396853948
spoor.foc10.nav.ppmi_sel.bound.min1.soc4.all.10000	-0.27957315184424825	0.11176897075731333	513	1	nav	bound	ppmi_sel	10_10	10000	1e4	all	4_4	353	spoor	0.26015580075491795
spoor.foc10.nav.ppmi_sel.bound.min1.soc4.all.foc	-0.219065996297588	0.04458034374929789	513	1	nav	bound	ppmi_sel	10_10	foc	513	all	4_4	353	spoor	0.2721234642897308
spoor.foc10.nav.ppmi_sel.bound.min1.soc10.all.5000	-0.24206247755525995	0.10263404896666524	513	1	nav	bound	ppmi_sel	10_10	5000	5e3	all	10_10	353	spoor	0.24913881250899633
spoor.foc10.nav.ppmi_sel.bound.min1.soc10.all.10000	-0.23810880313660643	0.09178374278291496	513	1	nav	bound	ppmi_sel	10_10	10000	1e4	all	10_10	353	spoor	0.25148625720161843
spoor.foc10.nav.ppmi_sel.bound.min1.soc10.all.foc	-0.2128411542581974	0.05250406834902555	513	1	nav	bound	ppmi_sel	10_10	foc	513	all	10_10	353	spoor	0.2522546331147576
spoor.foc10.nav.no_ppmi.bound.min1.soc4.nav.5000	-0.2210264878318228	0.3089109135539815	915	1	nav	bound	no_ppmi	10_10	5000	5e3	nav	4_4	359	spoor	0.2529432524580694
spoor.foc10.nav.no_ppmi.bound.min1.soc4.nav.10000	-0.22201145850465148	0.3112155143424412	915	1	nav	bound	no_ppmi	10_10	10000	1e4	nav	4_4	359	spoor	0.2544149635187626
spoor.foc10.nav.no_ppmi.bound.min1.soc4.nav.foc	-0.19314972149770943	0.24010398444379213	915	1	nav	bound	no_ppmi	10_10	foc	915	nav	4_4	359	spoor	0.256782274054027
spoor.foc10.nav.no_ppmi.bound.min1.soc10.nav.5000	-0.2005877585626097	0.3171102210484674	915	1	nav	bound	no_ppmi	10_10	5000	5e3	nav	10_10	359	spoor	0.24255117557234943
spoor.foc10.nav.no_ppmi.bound.min1.soc10.nav.10000	-0.20289336827734933	0.30895389463014283	915	1	nav	bound	no_ppmi	10_10	10000	1e4	nav	10_10	359	spoor	0.24465621217870906
spoor.foc10.nav.no_ppmi.bound.min1.soc10.nav.foc	-0.18635482763512393	0.2530000240178174	915	1	nav	bound	no_ppmi	10_10	foc	915	nav	10_10	359	spoor	0.24342168087337146
spoor.foc10.nav.no_ppmi.bound.min1.soc4.all.5000	-0.21328277466637577	0.3135659187491656	915	1	nav	bound	no_ppmi	10_10	5000	5e3	all	4_4	359	spoor	0.252427854306373
spoor.foc10.nav.no_ppmi.bound.min1.soc4.all.10000	-0.21617158726927949	0.30013840476658227	915	1	nav	bound	no_ppmi	10_10	10000	1e4	all	4_4	359	spoor	0.25336026457374616
spoor.foc10.nav.no_ppmi.bound.min1.soc4.all.foc	-0.19314972149765997	0.24010398444266715	915	1	nav	bound	no_ppmi	10_10	foc	915	all	4_4	359	spoor	0.25699935629285575
spoor.foc10.nav.no_ppmi.bound.min1.soc10.all.5000	-0.19598848138724478	0.31943584687217136	915	1	nav	bound	no_ppmi	10_10	5000	5e3	all	10_10	359	spoor	0.24521088253447004
spoor.foc10.nav.no_ppmi.bound.min1.soc10.all.10000	-0.19655140544000882	0.30857892628484557	915	1	nav	bound	no_ppmi	10_10	10000	1e4	all	10_10	359	spoor	0.24434454173028405
spoor.foc10.nav.no_ppmi.bound.min1.soc10.all.foc	-0.18635482763695585	0.25300002404377187	915	1	nav	bound	no_ppmi	10_10	foc	915	all	10_10	359	spoor	0.24342168087337146
spoor.foc10.all.ppmi_weight.bound.min1.soc4.nav.5000	0.05459495920505866	-0.32339489281862754	598	1	all	bound	ppmi_weight	10_10	5000	5e3	nav	4_4	360	spoor	0.2505141545842135
spoor.foc10.all.ppmi_weight.bound.min1.soc4.nav.10000	0.0691402150827742	-0.3697233801004826	598	1	all	bound	ppmi_weight	10_10	10000	1e4	nav	4_4	360	spoor	0.24944241087431207
spoor.foc10.all.ppmi_weight.bound.min1.soc4.nav.foc	0.03629465780163866	-0.2771343923181222	598	1	all	bound	ppmi_weight	10_10	foc	598	nav	4_4	360	spoor	0.2580577830906526
spoor.foc10.all.ppmi_weight.bound.min1.soc10.nav.5000	-0.008883096523033984	-0.25509073105462987	598	1	all	bound	ppmi_weight	10_10	5000	5e3	nav	10_10	360	spoor	0.24152939102383467
spoor.foc10.all.ppmi_weight.bound.min1.soc10.nav.10000	-0.003611223950148473	-0.30064908477165436	598	1	all	bound	ppmi_weight	10_10	10000	1e4	nav	10_10	360	spoor	0.24629141110566247
spoor.foc10.all.ppmi_weight.bound.min1.soc10.nav.foc	-0.016050872619938088	-0.2568716234844556	598	1	all	bound	ppmi_weight	10_10	foc	598	nav	10_10	360	spoor	0.25083967290785
spoor.foc10.all.ppmi_weight.bound.min1.soc4.all.5000	0.043716758220892375	-0.3091106904208791	598	1	all	bound	ppmi_weight	10_10	5000	5e3	all	4_4	360	spoor	0.24710407665869583
spoor.foc10.all.ppmi_weight.bound.min1.soc4.all.10000	0.05767201476899507	-0.33428476367265925	598	1	all	bound	ppmi_weight	10_10	10000	1e4	all	4_4	360	spoor	0.24786531244561646
spoor.foc10.all.ppmi_weight.bound.min1.soc4.all.foc	0.036294657805291446	-0.27713439232596976	598	1	all	bound	ppmi_weight	10_10	foc	598	all	4_4	360	spoor	0.2580577830906526
spoor.foc10.all.ppmi_weight.bound.min1.soc10.all.5000	-0.012867051463752421	-0.24473605080163624	598	1	all	bound	ppmi_weight	10_10	5000	5e3	all	10_10	360	spoor	0.24006090116219114
spoor.foc10.all.ppmi_weight.bound.min1.soc10.all.10000	-0.009915557658274562	-0.2730930949611544	598	1	all	bound	ppmi_weight	10_10	10000	1e4	all	10_10	360	spoor	0.24342776809143807
spoor.foc10.all.ppmi_weight.bound.min1.soc10.all.foc	-0.016050872528748403	-0.25687162355037935	598	1	all	bound	ppmi_weight	10_10	foc	598	all	10_10	360	spoor	0.2506677708246782
spoor.foc10.all.ppmi_sel.bound.min1.soc4.nav.5000	0.41337031929777646	0.19104242966909643	598	1	all	bound	ppmi_sel	10_10	5000	5e3	nav	4_4	360	spoor	0.2533226995163231
spoor.foc10.all.ppmi_sel.bound.min1.soc4.nav.10000	0.42702269239894775	0.1910378996022643	598	1	all	bound	ppmi_sel	10_10	10000	1e4	nav	4_4	360	spoor	0.24353645481610264
spoor.foc10.all.ppmi_sel.bound.min1.soc4.nav.foc	0.31714146174948327	0.14226447270084264	598	1	all	bound	ppmi_sel	10_10	foc	598	nav	4_4	360	spoor	0.25924260022145457
spoor.foc10.all.ppmi_sel.bound.min1.soc10.nav.5000	0.2550717287665633	0.15452746218124505	598	1	all	bound	ppmi_sel	10_10	5000	5e3	nav	10_10	360	spoor	0.2578650482928685
spoor.foc10.all.ppmi_sel.bound.min1.soc10.nav.10000	0.26662018502484286	0.15140924107056186	598	1	all	bound	ppmi_sel	10_10	10000	1e4	nav	10_10	360	spoor	0.25166954467505187
spoor.foc10.all.ppmi_sel.bound.min1.soc10.nav.foc	0.19536307874823922	0.10654189229331468	598	1	all	bound	ppmi_sel	10_10	foc	598	nav	10_10	360	spoor	0.25455886470190753
spoor.foc10.all.ppmi_sel.bound.min1.soc4.all.5000	0.39435337043718827	0.18407835586081137	598	1	all	bound	ppmi_sel	10_10	5000	5e3	all	4_4	360	spoor	0.2583424193172351
spoor.foc10.all.ppmi_sel.bound.min1.soc4.all.10000	0.4095262771047468	0.19017071376570094	598	1	all	bound	ppmi_sel	10_10	10000	1e4	all	4_4	360	spoor	0.25490022203498475
spoor.foc10.all.ppmi_sel.bound.min1.soc4.all.foc	0.31714146184641684	0.1422644727369802	598	1	all	bound	ppmi_sel	10_10	foc	598	all	4_4	360	spoor	0.26048970685905865
spoor.foc10.all.ppmi_sel.bound.min1.soc10.all.5000	0.2426240989909576	0.1471644934251287	598	1	all	bound	ppmi_sel	10_10	5000	5e3	all	10_10	360	spoor	0.25787193222831645
spoor.foc10.all.ppmi_sel.bound.min1.soc10.all.10000	0.2502472293329774	0.15016311689963566	598	1	all	bound	ppmi_sel	10_10	10000	1e4	all	10_10	360	spoor	0.259232204043129
spoor.foc10.all.ppmi_sel.bound.min1.soc10.all.foc	0.19536307874547923	0.10654189229323059	598	1	all	bound	ppmi_sel	10_10	foc	598	all	10_10	360	spoor	0.25455886470190753
spoor.foc10.all.no_ppmi.bound.min1.soc4.nav.5000	0.34509493037492855	0.28735387183016203	1094	1	all	bound	no_ppmi	10_10	5000	5e3	nav	4_4	360	spoor	0.24832875384325784
spoor.foc10.all.no_ppmi.bound.min1.soc4.nav.10000	0.3646626674801237	0.28651495167176494	1094	1	all	bound	no_ppmi	10_10	10000	1e4	nav	4_4	360	spoor	0.23600778343265374
spoor.foc10.all.no_ppmi.bound.min1.soc4.nav.foc	0.27991270021008346	0.2629251648910363	1094	1	all	bound	no_ppmi	10_10	foc	1094	nav	4_4	360	spoor	0.2549315963328343
spoor.foc10.all.no_ppmi.bound.min1.soc10.nav.5000	0.20324715184812434	0.29982273276093224	1094	1	all	bound	no_ppmi	10_10	5000	5e3	nav	10_10	360	spoor	0.25431049933007277
spoor.foc10.all.no_ppmi.bound.min1.soc10.nav.10000	0.21593986046448266	0.29932546319988224	1094	1	all	bound	no_ppmi	10_10	10000	1e4	nav	10_10	360	spoor	0.24894280964117288
spoor.foc10.all.no_ppmi.bound.min1.soc10.nav.foc	0.15324290151413703	0.25689095885523927	1094	1	all	bound	no_ppmi	10_10	foc	1094	nav	10_10	360	spoor	0.25300373604348925
spoor.foc10.all.no_ppmi.bound.min1.soc4.all.5000	0.3310800457271136	0.293299160841264	1094	1	all	bound	no_ppmi	10_10	5000	5e3	all	4_4	360	spoor	0.24797163977472628
spoor.foc10.all.no_ppmi.bound.min1.soc4.all.10000	0.3412906399584767	0.2918034906535352	1094	1	all	bound	no_ppmi	10_10	10000	1e4	all	4_4	360	spoor	0.2462538462151609
spoor.foc10.all.no_ppmi.bound.min1.soc4.all.foc	0.2799126982405967	0.26292516334234456	1094	1	all	bound	no_ppmi	10_10	foc	1094	all	4_4	360	spoor	0.2548586765147155
spoor.foc10.all.no_ppmi.bound.min1.soc10.all.5000	0.1965225236030854	0.30781790469072234	1094	1	all	bound	no_ppmi	10_10	5000	5e3	all	10_10	360	spoor	0.25472065282098094
