_model	model.x	model.y	foc_length	foc_minimum_features	foc_part_of_speech	foc_sent_bound	foc_weighting	foc_window	soc_length	soc_length_num	soc_part_of_speech	soc_window	tokens	type	stress
spoor.foc10.all.no_ppmi.bound.min1.soc10.all.10000	0.2007225765335222	0.29906742702703665	1094	1	all	bound	no_ppmi	10_10	10000	1e4	all	10_10	360	spoor	0.25336334669429794
spoor.foc10.all.no_ppmi.bound.min1.soc10.all.foc	0.15324290147936645	0.2568909588329932	1094	1	all	bound	no_ppmi	10_10	foc	1094	all	10_10	360	spoor	0.25300373604348925
spoor.foc5.nav.ppmi_weight.bound.min1.soc4.nav.5000	-0.24485220050436665	-0.16097769322673047	332	1	nav	bound	ppmi_weight	5_5	5000	5e3	nav	4_4	342	spoor	0.2656626715838979
spoor.foc5.nav.ppmi_weight.bound.min1.soc4.nav.10000	-0.2456357774440312	-0.1934019163342306	332	1	nav	bound	ppmi_weight	5_5	10000	1e4	nav	4_4	342	spoor	0.2611970962179174
spoor.foc5.nav.ppmi_weight.bound.min1.soc4.nav.foc	-0.25813614262748463	-0.14796150746289413	332	1	nav	bound	ppmi_weight	5_5	foc	332	nav	4_4	342	spoor	0.27806573181778915
spoor.foc5.nav.ppmi_weight.bound.min1.soc10.nav.5000	-0.2421047313843839	-0.11973960317550532	332	1	nav	bound	ppmi_weight	5_5	5000	5e3	nav	10_10	342	spoor	0.24757345386775628
spoor.foc5.nav.ppmi_weight.bound.min1.soc10.nav.10000	-0.24320234143472477	-0.14042718481369088	332	1	nav	bound	ppmi_weight	5_5	10000	1e4	nav	10_10	342	spoor	0.24726948942887955
spoor.foc5.nav.ppmi_weight.bound.min1.soc10.nav.foc	-0.26332198881248337	-0.12401823854758097	332	1	nav	bound	ppmi_weight	5_5	foc	332	nav	10_10	342	spoor	0.2587663783527209
spoor.foc5.nav.ppmi_weight.bound.min1.soc4.all.5000	-0.24177588749543386	-0.15692505169530346	332	1	nav	bound	ppmi_weight	5_5	5000	5e3	all	4_4	342	spoor	0.2625445196436
spoor.foc5.nav.ppmi_weight.bound.min1.soc4.all.10000	-0.24167778117364633	-0.17463051781639807	332	1	nav	bound	ppmi_weight	5_5	10000	1e4	all	4_4	342	spoor	0.2575969102432709
spoor.foc5.nav.ppmi_weight.bound.min1.soc4.all.foc	-0.25813614262748463	-0.14796150746289413	332	1	nav	bound	ppmi_weight	5_5	foc	332	all	4_4	342	spoor	0.2777018289487208
spoor.foc5.nav.ppmi_weight.bound.min1.soc10.all.5000	-0.24112396579020193	-0.12118800174815884	332	1	nav	bound	ppmi_weight	5_5	5000	5e3	all	10_10	342	spoor	0.24635986650465472
spoor.foc5.nav.ppmi_weight.bound.min1.soc10.all.10000	-0.24141563940703745	-0.12792243939574469	332	1	nav	bound	ppmi_weight	5_5	10000	1e4	all	10_10	342	spoor	0.24595179964260258
spoor.foc5.nav.ppmi_weight.bound.min1.soc10.all.foc	-0.26332198881248337	-0.12401823854758097	332	1	nav	bound	ppmi_weight	5_5	foc	332	all	10_10	342	spoor	0.2587663783527209
spoor.foc5.nav.ppmi_sel.bound.min1.soc4.nav.5000	-0.3192303284240308	0.03279031420042501	332	1	nav	bound	ppmi_sel	5_5	5000	5e3	nav	4_4	342	spoor	0.2704229598090705
spoor.foc5.nav.ppmi_sel.bound.min1.soc4.nav.10000	-0.325785939256701	0.0165596842922684	332	1	nav	bound	ppmi_sel	5_5	10000	1e4	nav	4_4	342	spoor	0.2686961944338544
spoor.foc5.nav.ppmi_sel.bound.min1.soc4.nav.foc	-0.25309267046495415	-0.022071146058764875	332	1	nav	bound	ppmi_sel	5_5	foc	332	nav	4_4	342	spoor	0.2778671173369632
spoor.foc5.nav.ppmi_sel.bound.min1.soc10.nav.5000	-0.26909081505104404	0.022540366611729545	332	1	nav	bound	ppmi_sel	5_5	5000	5e3	nav	10_10	342	spoor	0.2545386678782367
spoor.foc5.nav.ppmi_sel.bound.min1.soc10.nav.10000	-0.27257396501913517	0.015591416197118258	332	1	nav	bound	ppmi_sel	5_5	10000	1e4	nav	10_10	342	spoor	0.25681104728162646
spoor.foc5.nav.ppmi_sel.bound.min1.soc10.nav.foc	-0.2675871461424706	-0.02205412194783392	332	1	nav	bound	ppmi_sel	5_5	foc	332	nav	10_10	342	spoor	0.25670816602983687
spoor.foc5.nav.ppmi_sel.bound.min1.soc4.all.5000	-0.31433773804075765	0.03590066992687073	332	1	nav	bound	ppmi_sel	5_5	5000	5e3	all	4_4	342	spoor	0.26872924323997355
spoor.foc5.nav.ppmi_sel.bound.min1.soc4.all.10000	-0.3114918619441521	0.02241093862450737	332	1	nav	bound	ppmi_sel	5_5	10000	1e4	all	4_4	342	spoor	0.2681278622436207
spoor.foc5.nav.ppmi_sel.bound.min1.soc4.all.foc	-0.2530926704647374	-0.022071146059320233	332	1	nav	bound	ppmi_sel	5_5	foc	332	all	4_4	342	spoor	0.2772124717798486
spoor.foc5.nav.ppmi_sel.bound.min1.soc10.all.5000	-0.2686116196874413	0.024206001139278364	332	1	nav	bound	ppmi_sel	5_5	5000	5e3	all	10_10	342	spoor	0.2538926060787764
spoor.foc5.nav.ppmi_sel.bound.min1.soc10.all.10000	-0.26360565375255723	0.01768290683228304	332	1	nav	bound	ppmi_sel	5_5	10000	1e4	all	10_10	342	spoor	0.2550163418616597
spoor.foc5.nav.ppmi_sel.bound.min1.soc10.all.foc	-0.26758714614246704	-0.022054121947842755	332	1	nav	bound	ppmi_sel	5_5	foc	332	all	10_10	342	spoor	0.25662933816821304
spoor.foc5.nav.no_ppmi.bound.min1.soc4.nav.5000	-0.25948185269495117	0.18672728265155256	550	1	nav	bound	no_ppmi	5_5	5000	5e3	nav	4_4	351	spoor	0.2699395190178153
spoor.foc5.nav.no_ppmi.bound.min1.soc4.nav.10000	-0.26476721289644217	0.18324339063559214	550	1	nav	bound	no_ppmi	5_5	10000	1e4	nav	4_4	351	spoor	0.26852165255452226
spoor.foc5.nav.no_ppmi.bound.min1.soc4.nav.foc	-0.20899614172094627	0.11946630885080581	550	1	nav	bound	no_ppmi	5_5	foc	550	nav	4_4	351	spoor	0.27851916652337533
spoor.foc5.nav.no_ppmi.bound.min1.soc10.nav.5000	-0.22987547029489006	0.17575697572482019	550	1	nav	bound	no_ppmi	5_5	5000	5e3	nav	10_10	351	spoor	0.2584624028874923
spoor.foc5.nav.no_ppmi.bound.min1.soc10.nav.10000	-0.23109618260013104	0.1670447542563865	550	1	nav	bound	no_ppmi	5_5	10000	1e4	nav	10_10	351	spoor	0.25756497097578
spoor.foc5.nav.no_ppmi.bound.min1.soc10.nav.foc	-0.19851131791894405	0.12018887969702521	550	1	nav	bound	no_ppmi	5_5	foc	550	nav	10_10	351	spoor	0.26105925714195
spoor.foc5.nav.no_ppmi.bound.min1.soc4.all.5000	-0.2523341304151058	0.19118674492935336	550	1	nav	bound	no_ppmi	5_5	5000	5e3	all	4_4	351	spoor	0.26989606283099493
spoor.foc5.nav.no_ppmi.bound.min1.soc4.all.10000	-0.24777537304670497	0.17806843730405117	550	1	nav	bound	no_ppmi	5_5	10000	1e4	all	4_4	351	spoor	0.2678309478833167
spoor.foc5.nav.no_ppmi.bound.min1.soc4.all.foc	-0.20899614172094627	0.11946630885080581	550	1	nav	bound	no_ppmi	5_5	foc	550	all	4_4	351	spoor	0.27851916652337533
spoor.foc5.nav.no_ppmi.bound.min1.soc10.all.5000	-0.22589941190235274	0.1794461696855359	550	1	nav	bound	no_ppmi	5_5	5000	5e3	all	10_10	351	spoor	0.25935131500986774
spoor.foc5.nav.no_ppmi.bound.min1.soc10.all.10000	-0.22350091033263594	0.16606162884578807	550	1	nav	bound	no_ppmi	5_5	10000	1e4	all	10_10	351	spoor	0.25692355341773876
spoor.foc5.nav.no_ppmi.bound.min1.soc10.all.foc	-0.1985113179189423	0.12018887969702356	550	1	nav	bound	no_ppmi	5_5	foc	550	all	10_10	351	spoor	0.26105925714195
spoor.foc5.all.ppmi_weight.bound.min1.soc4.nav.5000	0.15212928226254976	-0.33839627436720926	402	1	all	bound	ppmi_weight	5_5	5000	5e3	nav	4_4	360	spoor	0.25668436063056826
spoor.foc5.all.ppmi_weight.bound.min1.soc4.nav.10000	0.16658377917896788	-0.3651912533469123	402	1	all	bound	ppmi_weight	5_5	10000	1e4	nav	4_4	360	spoor	0.25412555225908073
spoor.foc5.all.ppmi_weight.bound.min1.soc4.nav.foc	0.12307668068627928	-0.3096909582199016	402	1	all	bound	ppmi_weight	5_5	foc	402	nav	4_4	360	spoor	0.2610389542322944
spoor.foc5.all.ppmi_weight.bound.min1.soc10.nav.5000	0.07635280236654877	-0.2886238804421776	402	1	all	bound	ppmi_weight	5_5	5000	5e3	nav	10_10	360	spoor	0.2474820971794369
spoor.foc5.all.ppmi_weight.bound.min1.soc10.nav.10000	0.09047096036940917	-0.3226081622650885	402	1	all	bound	ppmi_weight	5_5	10000	1e4	nav	10_10	360	spoor	0.2492778261118119
spoor.foc5.all.ppmi_weight.bound.min1.soc10.nav.foc	0.05670841709050221	-0.28379303910633646	402	1	all	bound	ppmi_weight	5_5	foc	402	nav	10_10	360	spoor	0.26083887376625237
spoor.foc5.all.ppmi_weight.bound.min1.soc4.all.5000	0.1456386712346277	-0.3283294050039153	402	1	all	bound	ppmi_weight	5_5	5000	5e3	all	4_4	360	spoor	0.25284943492984796
spoor.foc5.all.ppmi_weight.bound.min1.soc4.all.10000	0.1547021913523057	-0.343687663376518	402	1	all	bound	ppmi_weight	5_5	10000	1e4	all	4_4	360	spoor	0.2543319262217419
spoor.foc5.all.ppmi_weight.bound.min1.soc4.all.foc	0.12307668068596705	-0.30969095821961834	402	1	all	bound	ppmi_weight	5_5	foc	402	all	4_4	360	spoor	0.2610389542322944
spoor.foc5.all.ppmi_weight.bound.min1.soc10.all.5000	0.0733892827662804	-0.2776787774191319	402	1	all	bound	ppmi_weight	5_5	5000	5e3	all	10_10	360	spoor	0.24769192560957143
spoor.foc5.all.ppmi_weight.bound.min1.soc10.all.10000	0.07898304774210335	-0.29770576451105285	402	1	all	bound	ppmi_weight	5_5	10000	1e4	all	10_10	360	spoor	0.24916998735036205
spoor.foc5.all.ppmi_weight.bound.min1.soc10.all.foc	0.05670841709050213	-0.28379303910633646	402	1	all	bound	ppmi_weight	5_5	foc	402	all	10_10	360	spoor	0.26083887376625237
spoor.foc5.all.ppmi_sel.bound.min1.soc4.nav.5000	0.4867358165544981	-0.08338855160612285	402	1	all	bound	ppmi_sel	5_5	5000	5e3	nav	4_4	360	spoor	0.25318120333446653
spoor.foc5.all.ppmi_sel.bound.min1.soc4.nav.10000	0.4951179775962286	-0.09063168881620932	402	1	all	bound	ppmi_sel	5_5	10000	1e4	nav	4_4	360	spoor	0.25054544042965904
spoor.foc5.all.ppmi_sel.bound.min1.soc4.nav.foc	0.35398091228199435	-0.12093171356910916	402	1	all	bound	ppmi_sel	5_5	foc	402	nav	4_4	360	spoor	0.25796595876148826
spoor.foc5.all.ppmi_sel.bound.min1.soc10.nav.5000	0.3368918494186318	-0.07563098991041008	402	1	all	bound	ppmi_sel	5_5	5000	5e3	nav	10_10	360	spoor	0.26431498562065076
spoor.foc5.all.ppmi_sel.bound.min1.soc10.nav.10000	0.3528259481471727	-0.08852063146473071	402	1	all	bound	ppmi_sel	5_5	10000	1e4	nav	10_10	360	spoor	0.2603756545300794
spoor.foc5.all.ppmi_sel.bound.min1.soc10.nav.foc	0.23869784226233487	-0.1042438406884459	402	1	all	bound	ppmi_sel	5_5	foc	402	nav	10_10	360	spoor	0.2657876439918056
spoor.foc5.all.ppmi_sel.bound.min1.soc4.all.5000	0.47366611457620444	-0.08579658795071311	402	1	all	bound	ppmi_sel	5_5	5000	5e3	all	4_4	360	spoor	0.25281122586754157
spoor.foc5.all.ppmi_sel.bound.min1.soc4.all.10000	0.4810037237074742	-0.08523974114620818	402	1	all	bound	ppmi_sel	5_5	10000	1e4	all	4_4	360	spoor	0.2522878792324945
spoor.foc5.all.ppmi_sel.bound.min1.soc4.all.foc	0.3539809124043629	-0.12093171360142622	402	1	all	bound	ppmi_sel	5_5	foc	402	all	4_4	360	spoor	0.25796595876148826
spoor.foc5.all.ppmi_sel.bound.min1.soc10.all.5000	0.3230382087349674	-0.0741158530489493	402	1	all	bound	ppmi_sel	5_5	5000	5e3	all	10_10	360	spoor	0.2644897114726734
spoor.foc5.all.ppmi_sel.bound.min1.soc10.all.10000	0.329991513907415	-0.08188902260578784	402	1	all	bound	ppmi_sel	5_5	10000	1e4	all	10_10	360	spoor	0.26584483146595367
spoor.foc5.all.ppmi_sel.bound.min1.soc10.all.foc	0.23869784263576402	-0.10424384062667325	402	1	all	bound	ppmi_sel	5_5	foc	402	all	10_10	360	spoor	0.2654350792021588
spoor.foc5.all.no_ppmi.bound.min1.soc4.nav.5000	0.46547875966698576	0.007722223344275846	683	1	all	bound	no_ppmi	5_5	5000	5e3	nav	4_4	360	spoor	0.2602384294986969
spoor.foc5.all.no_ppmi.bound.min1.soc4.nav.10000	0.4727029202457578	0.001441529149682157	683	1	all	bound	no_ppmi	5_5	10000	1e4	nav	4_4	360	spoor	0.25598332728031076
spoor.foc5.all.no_ppmi.bound.min1.soc4.nav.foc	0.3576913033513891	-0.009157468606279156	683	1	all	bound	no_ppmi	5_5	foc	683	nav	4_4	360	spoor	0.26869742662500223
spoor.foc5.all.no_ppmi.bound.min1.soc10.nav.5000	0.31637065840968115	0.0413872229919578	683	1	all	bound	no_ppmi	5_5	5000	5e3	nav	10_10	360	spoor	0.2710435948803586
spoor.foc5.all.no_ppmi.bound.min1.soc10.nav.10000	0.33011597127727255	0.034173527099088205	683	1	all	bound	no_ppmi	5_5	10000	1e4	nav	10_10	360	spoor	0.26574081220585954
spoor.foc5.all.no_ppmi.bound.min1.soc10.nav.foc	0.21810397363983455	0.02021329420138193	683	1	all	bound	no_ppmi	5_5	foc	683	nav	10_10	360	spoor	0.27523700913977445
spoor.foc5.all.no_ppmi.bound.min1.soc4.all.5000	0.4554194139008091	0.009058585051309269	683	1	all	bound	no_ppmi	5_5	5000	5e3	all	4_4	360	spoor	0.2572509660884504
spoor.foc5.all.no_ppmi.bound.min1.soc4.all.10000	0.4581759150545668	0.008144369484121285	683	1	all	bound	no_ppmi	5_5	10000	1e4	all	4_4	360	spoor	0.25872963586293724
spoor.foc5.all.no_ppmi.bound.min1.soc4.all.foc	0.3576913033534529	-0.0091574686062523	683	1	all	bound	no_ppmi	5_5	foc	683	all	4_4	360	spoor	0.26869388792539084
spoor.foc5.all.no_ppmi.bound.min1.soc10.all.5000	0.3034923804686509	0.04501775791012155	683	1	all	bound	no_ppmi	5_5	5000	5e3	all	10_10	360	spoor	0.26948425995768543
spoor.foc5.all.no_ppmi.bound.min1.soc10.all.10000	0.3084357407183703	0.03765432543275665	683	1	all	bound	no_ppmi	5_5	10000	1e4	all	10_10	360	spoor	0.2706311528775199
spoor.foc5.all.no_ppmi.bound.min1.soc10.all.foc	0.218103973641255	0.02021329420200583	683	1	all	bound	no_ppmi	5_5	foc	683	all	10_10	360	spoor	0.2746803315017785
