_model	model.x	model.y	foc_part_of_speech	foc_weighting	foc_window	focc_sent_bound	soc_length	soc_window	socc_length_num	tokens	type	stress
zwart.foc10.nav.weight.bound.soc4.5000	-0.13316076699418722	-0.07949949701698909	nav	weight	10_10	bound	5000.0	4_4	5e3	290	zwart	0.23455718187475366
zwart.foc10.nav.weight.bound.soc4.10000	-0.12964880992679764	-0.10583603667211049	nav	weight	10_10	bound	10000.0	4_4	1e4	290	zwart	0.23182055560329734
zwart.foc10.nav.weight.bound.soc4.focc	-0.12676951873070078	0.26835861647708475	nav	weight	10_10	bound	focc	4_4	897	290	zwart	0.2273550832984768
zwart.foc10.nav.weight.bound.soc10.5000	-0.1352669671948508	-0.10774258730171227	nav	weight	10_10	bound	5000	10_10	5e3	290	zwart	0.21897563716843108
zwart.foc10.nav.weight.bound.soc10.10000	-0.13276224681614518	-0.09946256573141474	nav	weight	10_10	bound	10000	10_10	1e4	290	zwart	0.21811949443576373
zwart.foc10.nav.weight.bound.soc10.focc	-0.052936228510836944	0.20287416172599484	nav	weight	10_10	bound	focc	10_10	897	290	zwart	0.2141193293843872
zwart.foc10.nav.selection.bound.soc4.5000	-0.13316076482969869	-0.07949953769503933	nav	selection	10_10	bound	5000	4_4	5e3	290	zwart	0.23455718187475366
zwart.foc10.nav.selection.bound.soc4.10000	-0.12964884213446373	-0.10583605907409149	nav	selection	10_10	bound	10000	4_4	1e4	290	zwart	0.23182055560329734
zwart.foc10.nav.selection.bound.soc4.focc	-0.1267695461240497	0.26835862650365905	nav	selection	10_10	bound	focc	4_4	897	290	zwart	0.2273550832984768
zwart.foc10.nav.selection.bound.soc10.5000	-0.13526696647984057	-0.10774259483516127	nav	selection	10_10	bound	5000	10_10	5e3	290	zwart	0.21897563716843108
zwart.foc10.nav.selection.bound.soc10.10000	-0.13276227500294535	-0.09946257105659007	nav	selection	10_10	bound	10000	10_10	1e4	290	zwart	0.21811949443576373
zwart.foc10.nav.selection.bound.soc10.focc	-0.0529362275731581	0.20287416481402215	nav	selection	10_10	bound	focc	10_10	897	290	zwart	0.2141193293843872
zwart.foc10.nav.noweight.bound.soc4.5000	-0.13316078254233782	-0.0794995352835228	nav	noweight	10_10	bound	5000	4_4	5e3	290	zwart	0.23455718187475366
zwart.foc10.nav.noweight.bound.soc4.10000	-0.12964872263555283	-0.10583604442243102	nav	noweight	10_10	bound	10000	4_4	1e4	290	zwart	0.23182055560329734
zwart.foc10.nav.noweight.bound.soc4.focc	-0.12676953733300242	0.2683586338109455	nav	noweight	10_10	bound	focc	4_4	897	290	zwart	0.2273550832984768
zwart.foc10.nav.noweight.bound.soc10.5000	-0.13526700135726114	-0.1077423720975024	nav	noweight	10_10	bound	5000	10_10	5e3	290	zwart	0.21897563716843108
zwart.foc10.nav.noweight.bound.soc10.10000	-0.13276230263975614	-0.0994625731071492	nav	noweight	10_10	bound	10000	10_10	1e4	290	zwart	0.21811949443576373
zwart.foc10.nav.noweight.bound.soc10.focc	-0.05293622849993645	0.2028741617151157	nav	noweight	10_10	bound	focc	10_10	897	290	zwart	0.2141193293843872
zwart.foc10.all.weight.bound.soc4.5000	0.280484923563563	-0.18885312552222858	all	weight	10_10	bound	5000	4_4	5e3	298	zwart	0.22327052076721163
zwart.foc10.all.weight.bound.soc4.10000	0.28995290624663916	-0.1815339300501407	all	weight	10_10	bound	10000	4_4	1e4	298	zwart	0.22117892280060453
zwart.foc10.all.weight.bound.soc4.focc	0.23067556338572628	0.3688771527255131	all	weight	10_10	bound	focc	4_4	1063	298	zwart	0.19334488142923276
zwart.foc10.all.weight.bound.soc10.5000	0.07706513671094786	-0.13078450409904027	all	weight	10_10	bound	5000	10_10	5e3	298	zwart	0.2098601476191795
zwart.foc10.all.weight.bound.soc10.10000	0.06720988273960689	-0.12455719923792845	all	weight	10_10	bound	10000	10_10	1e4	298	zwart	0.20819151335056613
zwart.foc10.all.weight.bound.soc10.focc	0.17140151325948427	0.23706485230504984	all	weight	10_10	bound	focc	10_10	1063	298	zwart	0.18645393858654105
zwart.foc10.all.selection.bound.soc4.5000	0.28048509496139845	-0.18885195548902617	all	selection	10_10	bound	5000	4_4	5e3	298	zwart	0.22327052076721163
zwart.foc10.all.selection.bound.soc4.10000	0.2899527162849958	-0.18153397541888927	all	selection	10_10	bound	10000	4_4	1e4	298	zwart	0.22117892280060453
zwart.foc10.all.selection.bound.soc4.focc	0.23067534522160932	0.3688771357816043	all	selection	10_10	bound	focc	4_4	1063	298	zwart	0.19334488142923276
zwart.foc10.all.selection.bound.soc10.5000	0.07706513158421996	-0.13078452854658032	all	selection	10_10	bound	5000	10_10	5e3	298	zwart	0.2098601476191795
zwart.foc10.all.selection.bound.soc10.10000	0.0672098823850727	-0.124557199083857	all	selection	10_10	bound	10000	10_10	1e4	298	zwart	0.20819151335056613
zwart.foc10.all.selection.bound.soc10.focc	0.17140154886428685	0.23706488066661172	all	selection	10_10	bound	focc	10_10	1063	298	zwart	0.18645393858654105
zwart.foc10.all.noweight.bound.soc4.5000	0.28048492575233996	-0.18885312712923213	all	noweight	10_10	bound	5000	4_4	5e3	298	zwart	0.22327052076721163
zwart.foc10.all.noweight.bound.soc4.10000	0.28995290996300155	-0.18153411248829485	all	noweight	10_10	bound	10000	4_4	1e4	298	zwart	0.22117892280060453
zwart.foc10.all.noweight.bound.soc4.focc	0.23067570773539955	0.36887700607600826	all	noweight	10_10	bound	focc	4_4	1063	298	zwart	0.19334488142923276
zwart.foc10.all.noweight.bound.soc10.5000	0.07706513671254181	-0.13078450409172984	all	noweight	10_10	bound	5000	10_10	5e3	298	zwart	0.2098601476191795
zwart.foc10.all.noweight.bound.soc10.10000	0.06720988292361395	-0.12455719931738342	all	noweight	10_10	bound	10000	10_10	1e4	298	zwart	0.20819151335056613
zwart.foc10.all.noweight.bound.soc10.focc	0.17140151435257944	0.2370650107169034	all	noweight	10_10	bound	focc	10_10	1063	298	zwart	0.18645393858654105
zwart.foc5.nav.weight.bound.soc4.5000	-0.2438619941529581	-0.07907587858744322	nav	weight	5_5	bound	5000	4_4	5e3	264	zwart	0.24550895189201832
zwart.foc5.nav.weight.bound.soc4.10000	-0.264370908377189	-0.07279966433533941	nav	weight	5_5	bound	10000	4_4	1e4	264	zwart	0.24034209070757676
zwart.foc5.nav.weight.bound.soc4.focc	-0.2740225331944404	0.24521473032260477	nav	weight	5_5	bound	focc	4_4	591	264	zwart	0.24742714922653927
zwart.foc5.nav.weight.bound.soc10.5000	-0.2255367571785207	-0.06100173513532365	nav	weight	5_5	bound	5000	10_10	5e3	264	zwart	0.23373014056034555
zwart.foc5.nav.weight.bound.soc10.10000	-0.22427911494656538	-0.0554999993426059	nav	weight	5_5	bound	10000	10_10	1e4	264	zwart	0.23064686871420817
zwart.foc5.nav.weight.bound.soc10.focc	-0.20039068060891194	0.13941001555270338	nav	weight	5_5	bound	focc	10_10	591	264	zwart	0.23362691002223812
zwart.foc5.nav.selection.bound.soc4.5000	-0.24386210697626726	-0.07907585985192726	nav	selection	5_5	bound	5000	4_4	5e3	264	zwart	0.24550895189201832
zwart.foc5.nav.selection.bound.soc4.10000	-0.26437091080473235	-0.07279966481667102	nav	selection	5_5	bound	10000	4_4	1e4	264	zwart	0.24034209070757676
zwart.foc5.nav.selection.bound.soc4.focc	-0.2740225330172121	0.2452147303008131	nav	selection	5_5	bound	focc	4_4	591	264	zwart	0.24742714922653927
zwart.foc5.nav.selection.bound.soc10.5000	-0.22553675298429832	-0.06100176797321836	nav	selection	5_5	bound	5000	10_10	5e3	264	zwart	0.23373014056034555
zwart.foc5.nav.selection.bound.soc10.10000	-0.22427911405300488	-0.055499996285874	nav	selection	5_5	bound	10000	10_10	1e4	264	zwart	0.23064686871420817
zwart.foc5.nav.selection.bound.soc10.focc	-0.20039067527037485	0.1394100096953885	nav	selection	5_5	bound	focc	10_10	591	264	zwart	0.23362691002223812
zwart.foc5.nav.noweight.bound.soc4.5000	-0.24386210697701205	-0.07907585985197182	nav	noweight	5_5	bound	5000	4_4	5e3	264	zwart	0.24550895189201832
zwart.foc5.nav.noweight.bound.soc4.10000	-0.26437077253798225	-0.07279963693859046	nav	noweight	5_5	bound	10000	4_4	1e4	264	zwart	0.24034209070757676
zwart.foc5.nav.noweight.bound.soc4.focc	-0.2740225351180345	0.24521473098539562	nav	noweight	5_5	bound	focc	4_4	591	264	zwart	0.24742714922653927
zwart.foc5.nav.noweight.bound.soc10.5000	-0.22553672461440333	-0.0610017677359853	nav	noweight	5_5	bound	5000	10_10	5e3	264	zwart	0.23373014056034555
zwart.foc5.nav.noweight.bound.soc10.10000	-0.2242791240868101	-0.05550007368037833	nav	noweight	5_5	bound	10000	10_10	1e4	264	zwart	0.23064686871420817
zwart.foc5.nav.noweight.bound.soc10.focc	-0.20039067510292372	0.1394100094002249	nav	noweight	5_5	bound	focc	10_10	591	264	zwart	0.23362691002223812
zwart.foc5.all.weight.bound.soc4.5000	0.2947518896152072	-0.09288886700688698	all	weight	5_5	bound	5000	4_4	5e3	295	zwart	0.23348536172647427
zwart.foc5.all.weight.bound.soc4.10000	0.2806858304527311	-0.0935820107364602	all	weight	5_5	bound	10000	4_4	1e4	295	zwart	0.23235126747537133
zwart.foc5.all.weight.bound.soc4.focc	0.12382309502931232	0.42274915212644065	all	weight	5_5	bound	focc	4_4	727	295	zwart	0.20460057580120558
zwart.foc5.all.weight.bound.soc10.5000	0.08837915766536635	-0.06511970892708725	all	weight	5_5	bound	5000	10_10	5e3	295	zwart	0.2251362224088137
zwart.foc5.all.weight.bound.soc10.10000	0.09429767346628322	-0.06778504744727036	all	weight	5_5	bound	10000	10_10	1e4	295	zwart	0.22445090340335783
zwart.foc5.all.weight.bound.soc10.focc	0.10615368661419855	0.2963890334943097	all	weight	5_5	bound	focc	10_10	727	295	zwart	0.19629282512162602
zwart.foc5.all.selection.bound.soc4.5000	0.26441758658006437	-0.09612530346137302	all	selection	5_5	bound	5000	4_4	5e3	295	zwart	0.23357498282670228
zwart.foc5.all.selection.bound.soc4.10000	0.2806860758211031	-0.09358150694625912	all	selection	5_5	bound	10000	4_4	1e4	295	zwart	0.23235126747537133
zwart.foc5.all.selection.bound.soc4.focc	0.12382310466779259	0.42274920173447755	all	selection	5_5	bound	focc	4_4	727	295	zwart	0.20460057580120558
zwart.foc5.all.selection.bound.soc10.5000	0.08837914643701887	-0.06511970085988436	all	selection	5_5	bound	5000	10_10	5e3	295	zwart	0.2251362224088137
zwart.foc5.all.selection.bound.soc10.10000	0.09429758500065474	-0.06778503197942086	all	selection	5_5	bound	10000	10_10	1e4	295	zwart	0.22445090340335783
zwart.foc5.all.selection.bound.soc10.focc	0.10615351338484454	0.2963893449369226	all	selection	5_5	bound	focc	10_10	727	295	zwart	0.19629282512162602
zwart.foc5.all.noweight.bound.soc4.5000	0.26443692408557934	-0.09613866233346313	all	noweight	5_5	bound	5000	4_4	5e3	295	zwart	0.23357498282670228
zwart.foc5.all.noweight.bound.soc4.10000	0.2806857337830157	-0.09358201660333912	all	noweight	5_5	bound	10000	4_4	1e4	295	zwart	0.23235126747537133
zwart.foc5.all.noweight.bound.soc4.focc	0.1238230858878615	0.4227491107288186	all	noweight	5_5	bound	focc	4_4	727	295	zwart	0.20460057580120558
zwart.foc5.all.noweight.bound.soc10.5000	0.08837915337286596	-0.06511970580381819	all	noweight	5_5	bound	5000	10_10	5e3	295	zwart	0.2251362224088137
zwart.foc5.all.noweight.bound.soc10.10000	0.09429758373215377	-0.06778511079177148	all	noweight	5_5	bound	10000	10_10	1e4	295	zwart	0.22445090340335783
zwart.foc5.all.noweight.bound.soc10.focc	0.10615363602676993	0.296389190124548	all	noweight	5_5	bound	focc	10_10	727	295	zwart	0.19629282512162602
zwart.foc10.nav.weight.nobound.soc4.5000	-0.14916507444165347	-0.15746847656622512	nav	weight	10_10	nobound	5000	4_4	5e3	297	zwart	0.2292172956041646
zwart.foc10.nav.weight.nobound.soc4.10000	-0.14577039692850524	-0.19029291890008168	nav	weight	10_10	nobound	10000	4_4	1e4	297	zwart	0.22662131518909528
zwart.foc10.nav.weight.nobound.soc4.focc	-0.07023520970220581	0.14488004881384323	nav	weight	10_10	nobound	focc	4_4	1098	297	zwart	0.21929143581978194
zwart.foc10.nav.weight.nobound.soc10.5000	-0.13519327120856198	-0.15515942160942375	nav	weight	10_10	nobound	5000	10_10	5e3	297	zwart	0.21749060757301877
zwart.foc10.nav.weight.nobound.soc10.10000	-0.13593586701421342	-0.1489669601963314	nav	weight	10_10	nobound	10000	10_10	1e4	297	zwart	0.21513172028066008
zwart.foc10.nav.weight.nobound.soc10.focc	-0.013771347574898061	0.14785640033889239	nav	weight	10_10	nobound	focc	10_10	1098	297	zwart	0.2132022747524563
zwart.foc10.nav.selection.nobound.soc4.5000	-0.14916509956197133	-0.1574684257214637	nav	selection	10_10	nobound	5000	4_4	5e3	297	zwart	0.2292172956041646
zwart.foc10.nav.selection.nobound.soc4.10000	-0.1457702451657577	-0.19029316041980232	nav	selection	10_10	nobound	10000	4_4	1e4	297	zwart	0.22662131518909528
zwart.foc10.nav.selection.nobound.soc4.focc	-0.07023521811247506	0.14488007884697504	nav	selection	10_10	nobound	focc	4_4	1098	297	zwart	0.21929143581978194
zwart.foc10.nav.selection.nobound.soc10.5000	-0.13519329380207046	-0.15515977850523027	nav	selection	10_10	nobound	5000	10_10	5e3	297	zwart	0.21749060757301877
zwart.foc10.nav.selection.nobound.soc10.10000	-0.13593545807540897	-0.1489665767085891	nav	selection	10_10	nobound	10000	10_10	1e4	297	zwart	0.21513172028066008
zwart.foc10.nav.selection.nobound.soc10.focc	-0.013771360323858825	0.1478564026080777	nav	selection	10_10	nobound	focc	10_10	1098	297	zwart	0.2132022747524563
zwart.foc10.nav.noweight.nobound.soc4.5000	-0.14916509959035323	-0.1574684256428408	nav	noweight	10_10	nobound	5000	4_4	5e3	297	zwart	0.2292172956041646
zwart.foc10.nav.noweight.nobound.soc4.10000	-0.14577024419240708	-0.19029315201596547	nav	noweight	10_10	nobound	10000	4_4	1e4	297	zwart	0.22662131518909528
zwart.foc10.nav.noweight.nobound.soc4.focc	-0.07023522461528127	0.14488005016265265	nav	noweight	10_10	nobound	focc	4_4	1098	297	zwart	0.21929143581978194
zwart.foc10.nav.noweight.nobound.soc10.5000	-0.13519329351212744	-0.1551597752905607	nav	noweight	10_10	nobound	5000	10_10	5e3	297	zwart	0.21749060757301877
zwart.foc10.nav.noweight.nobound.soc10.10000	-0.13593584659448016	-0.1489671386463297	nav	noweight	10_10	nobound	10000	10_10	1e4	297	zwart	0.21513172028066008
zwart.foc10.nav.noweight.nobound.soc10.focc	-0.013771340781840362	0.14785640152054844	nav	noweight	10_10	nobound	focc	10_10	1098	297	zwart	0.2132022747524563
zwart.foc10.all.weight.nobound.soc4.5000	0.27400991271429004	-0.29620245826670766	all	weight	10_10	nobound	5000	4_4	5e3	300	zwart	0.2107772407416253
zwart.foc10.all.weight.nobound.soc4.10000	0.2736997459145291	-0.295484285215382	all	weight	10_10	nobound	10000	4_4	1e4	300	zwart	0.2094639646121902
zwart.foc10.all.weight.nobound.soc4.focc	0.28766131385653443	0.29625425051228776	all	weight	10_10	nobound	focc	4_4	1306	300	zwart	0.19234805308918593
zwart.foc10.all.weight.nobound.soc10.5000	0.10872302900591377	-0.22019881014256878	all	weight	10_10	nobound	5000	10_10	5e3	300	zwart	0.20234034567347622
zwart.foc10.all.weight.nobound.soc10.10000	0.06553190860833359	-0.1790767652085792	all	weight	10_10	nobound	10000	10_10	1e4	300	zwart	0.19790412880095729
zwart.foc10.all.weight.nobound.soc10.focc	0.18785763543218106	0.1851600445295489	all	weight	10_10	nobound	focc	10_10	1306	300	zwart	0.18674530271876427
zwart.foc10.all.selection.nobound.soc4.5000	0.27400995988085153	-0.2962024593336482	all	selection	10_10	nobound	5000	4_4	5e3	300	zwart	0.2107772407416253
zwart.foc10.all.selection.nobound.soc4.10000	0.2736996513286139	-0.29548401849896444	all	selection	10_10	nobound	10000	4_4	1e4	300	zwart	0.2094639646121902
zwart.foc10.all.selection.nobound.soc4.focc	0.28766130705314613	0.29625423195051165	all	selection	10_10	nobound	focc	4_4	1306	300	zwart	0.19234805308918593
zwart.foc10.all.selection.nobound.soc10.5000	0.10872295139445437	-0.22019902992434823	all	selection	10_10	nobound	5000	10_10	5e3	300	zwart	0.20234034567347622
zwart.foc10.all.selection.nobound.soc10.10000	0.06553173527024471	-0.17907725051342127	all	selection	10_10	nobound	10000	10_10	1e4	300	zwart	0.19790412880095729
zwart.foc10.all.selection.nobound.soc10.focc	0.1878576306794626	0.1851600346129163	all	selection	10_10	nobound	focc	10_10	1306	300	zwart	0.18674530271876427
zwart.foc10.all.noweight.nobound.soc4.5000	0.27401000000463743	-0.29620222935816987	all	noweight	10_10	nobound	5000	4_4	5e3	300	zwart	0.2107772407416253
zwart.foc10.all.noweight.nobound.soc4.10000	0.27369989838489794	-0.2954842461479811	all	noweight	10_10	nobound	10000	4_4	1e4	300	zwart	0.2094639646121902
zwart.foc10.all.noweight.nobound.soc4.focc	0.28766129431982584	0.2962542172083156	all	noweight	10_10	nobound	focc	4_4	1306	300	zwart	0.19234805308918593
zwart.foc10.all.noweight.nobound.soc10.5000	0.10872305513482856	-0.22019878208033059	all	noweight	10_10	nobound	5000	10_10	5e3	300	zwart	0.20234034567347622
zwart.foc10.all.noweight.nobound.soc10.10000	0.06553151894834265	-0.17907727660629508	all	noweight	10_10	nobound	10000	10_10	1e4	300	zwart	0.19790412880095729
zwart.foc10.all.noweight.nobound.soc10.focc	0.18785762244604895	0.1851600181001925	all	noweight	10_10	nobound	focc	10_10	1306	300	zwart	0.18674530271876427
zwart.foc5.nav.weight.nobound.soc4.5000	-0.268376000824185	-0.11235028141197628	nav	weight	5_5	nobound	5000	4_4	5e3	277	zwart	0.24405084940063054
zwart.foc5.nav.weight.nobound.soc4.10000	-0.26354546396157597	-0.08529876601740981	nav	weight	5_5	nobound	10000	4_4	1e4	277	zwart	0.23819231981900316
zwart.foc5.nav.weight.nobound.soc4.focc	-0.2722369060703757	0.21387989749716316	nav	weight	5_5	nobound	focc	4_4	640	277	zwart	0.239667085542153
zwart.foc5.nav.weight.nobound.soc10.5000	-0.238874028178658	-0.04547030959864822	nav	weight	5_5	nobound	5000	10_10	5e3	277	zwart	0.23207933756112645
zwart.foc5.nav.weight.nobound.soc10.10000	-0.23256359317461364	-0.060355735760740804	nav	weight	5_5	nobound	10000	10_10	1e4	277	zwart	0.22886358547663133
zwart.foc5.nav.weight.nobound.soc10.focc	-0.1913640333711109	0.13019416706037082	nav	weight	5_5	nobound	focc	10_10	640	277	zwart	0.23095168131568325
zwart.foc5.nav.selection.nobound.soc4.5000	-0.2683759780584153	-0.112350178068502	nav	selection	5_5	nobound	5000	4_4	5e3	277	zwart	0.24405084940063054
zwart.foc5.nav.selection.nobound.soc4.10000	-0.2635451619466114	-0.08529857919673206	nav	selection	5_5	nobound	10000	4_4	1e4	277	zwart	0.23819231981900316
zwart.foc5.nav.selection.nobound.soc4.focc	-0.27223667382429173	0.21388024301040523	nav	selection	5_5	nobound	focc	4_4	640	277	zwart	0.239667085542153
zwart.foc5.nav.selection.nobound.soc10.5000	-0.2388740112633283	-0.04547022820357143	nav	selection	5_5	nobound	5000	10_10	5e3	277	zwart	0.23207933756112645
zwart.foc5.nav.selection.nobound.soc10.10000	-0.23256359280155642	-0.06035573560246412	nav	selection	5_5	nobound	10000	10_10	1e4	277	zwart	0.22886358547663133
zwart.foc5.nav.selection.nobound.soc10.focc	-0.19136394404079007	0.13019421906675654	nav	selection	5_5	nobound	focc	10_10	640	277	zwart	0.23095168131568325
zwart.foc5.nav.noweight.nobound.soc4.5000	-0.2683758890031947	-0.11235023238037245	nav	noweight	5_5	nobound	5000	4_4	5e3	277	zwart	0.24405084940063054
zwart.foc5.nav.noweight.nobound.soc4.10000	-0.26354516194024846	-0.08529857919662932	nav	noweight	5_5	nobound	10000	4_4	1e4	277	zwart	0.23819231981900316
zwart.foc5.nav.noweight.nobound.soc4.focc	-0.2722366732398267	0.21388024233732988	nav	noweight	5_5	nobound	focc	4_4	640	277	zwart	0.239667085542153
zwart.foc5.nav.noweight.nobound.soc10.5000	-0.23887404419164965	-0.045470361462853534	nav	noweight	5_5	nobound	5000	10_10	5e3	277	zwart	0.23207933756112645
zwart.foc5.nav.noweight.nobound.soc10.10000	-0.23256368388497997	-0.06035569768302548	nav	noweight	5_5	nobound	10000	10_10	1e4	277	zwart	0.22886358547663133
zwart.foc5.nav.noweight.nobound.soc10.focc	-0.191364023854132	0.13019416975434467	nav	noweight	5_5	nobound	focc	10_10	640	277	zwart	0.23095168131568325
zwart.foc5.all.weight.nobound.soc4.5000	0.25969206595017325	-0.12634770031212686	all	weight	5_5	nobound	5000	4_4	5e3	298	zwart	0.22708580449043592
zwart.foc5.all.weight.nobound.soc4.10000	0.2568482817417119	-0.11900488142522608	all	weight	5_5	nobound	10000	4_4	1e4	298	zwart	0.22477492770830046
zwart.foc5.all.weight.nobound.soc4.focc	0.13241119329255147	0.3801069018907498	all	weight	5_5	nobound	focc	4_4	793	298	zwart	0.20085686943734468
zwart.foc5.all.weight.nobound.soc10.5000	0.10244039773135864	-0.08428872113842677	all	weight	5_5	nobound	5000	10_10	5e3	298	zwart	0.2218212707097501
zwart.foc5.all.weight.nobound.soc10.10000	0.10344109412350597	-0.08281187220178078	all	weight	5_5	nobound	10000	10_10	1e4	298	zwart	0.21932227844991467
zwart.foc5.all.weight.nobound.soc10.focc	0.12305651841201905	0.2876925310667971	all	weight	5_5	nobound	focc	10_10	793	298	zwart	0.19306682526677935
zwart.foc5.all.selection.nobound.soc4.5000	0.2596920659617518	-0.12634770032089843	all	selection	5_5	nobound	5000	4_4	5e3	298	zwart	0.22708580449043592
zwart.foc5.all.selection.nobound.soc4.10000	0.25684685500258125	-0.11900437759646369	all	selection	5_5	nobound	10000	4_4	1e4	298	zwart	0.22477492770830046
zwart.foc5.all.selection.nobound.soc4.focc	0.13241098773662538	0.3801069750003273	all	selection	5_5	nobound	focc	4_4	793	298	zwart	0.20085686943734468
zwart.foc5.all.selection.nobound.soc10.5000	0.1024403932580248	-0.08428871707676427	all	selection	5_5	nobound	5000	10_10	5e3	298	zwart	0.2218212707097501
zwart.foc5.all.selection.nobound.soc10.10000	0.10344134832495572	-0.08281192097380688	all	selection	5_5	nobound	10000	10_10	1e4	298	zwart	0.21932227844991467
zwart.foc5.all.selection.nobound.soc10.focc	0.12305629642776542	0.2876928257468247	all	selection	5_5	nobound	focc	10_10	793	298	zwart	0.19306682526677935
zwart.foc5.all.noweight.nobound.soc4.5000	0.2596920656551389	-0.12634770010193633	all	noweight	5_5	nobound	5000	4_4	5e3	298	zwart	0.22708580449043592
zwart.foc5.all.noweight.nobound.soc4.10000	0.25684796437123303	-0.11900475129781085	all	noweight	5_5	nobound	10000	4_4	1e4	298	zwart	0.22477492770830046
zwart.foc5.all.noweight.nobound.soc4.focc	0.13241137604826106	0.3801068218911635	all	noweight	5_5	nobound	focc	4_4	793	298	zwart	0.20085686943734468
zwart.foc5.all.noweight.nobound.soc10.5000	0.10244040069067618	-0.08428872381993671	all	noweight	5_5	nobound	5000	10_10	5e3	298	zwart	0.2218212707097501
zwart.foc5.all.noweight.nobound.soc10.10000	0.10344126252755985	-0.08281198802924193	all	noweight	5_5	nobound	10000	10_10	1e4	298	zwart	0.21932227844991467
zwart.foc5.all.noweight.nobound.soc10.focc	0.12305658825189637	0.2876926363488391	all	noweight	5_5	nobound	focc	10_10	793	298	zwart	0.19306682526677935
